dteday,hr,weathersit,temp,atemp,hum,windspeed,casual,cnt
2012-01-20,12,2,0.2,0.1818,0.34,0.3284,5,0.12615384615384614
2012-01-20,13,1,0.22,0.2121,0.32,0.2985,12,0.15897435897435896
2012-01-20,14,2,0.22,0.2121,0.35,0.2985,8,0.11692307692307692
2012-01-20,16,2,0.2,0.2121,0.37,0.1642,11,0.17743589743589744
2012-01-20,18,2,0.2,0.2273,0.34,0.0896,5,0.3076923076923077
2012-01-20,19,2,0.2,0.2273,0.37,0.1045,6,0.19589743589743588
2012-01-20,20,2,0.2,0.2273,0.34,0.0896,1,0.14461538461538462
2012-01-20,22,2,0.2,0.1969999999999999,0.37,0.2239,1,0.07282051282051281
2012-01-20,23,3,0.16,0.1515,0.64,0.2239,3,0.03794871794871795
2012-01-21,0,3,0.16,0.1515,0.64,0.2239,0,0.02358974358974359
2012-01-21,3,3,0.14,0.1818,0.93,0.0896,0,0.012307692307692308
2012-01-21,4,3,0.16,0.1969999999999999,0.86,0.0896,0,0.0
2012-01-21,5,3,0.16,0.1818,0.86,0.1045,0,0.0010256410256410256
2012-01-21,8,2,0.16,0.1515,0.93,0.2537,3,0.024615384615384615
2012-01-21,9,2,0.16,0.1515,0.93,0.2537,2,0.04205128205128205
2012-01-21,11,2,0.18,0.2121,0.86,0.1045,1,0.06358974358974359
2012-01-21,12,2,0.2,0.2121,0.8,0.1642,5,0.06769230769230769
2012-01-21,13,2,0.2,0.1969999999999999,0.8,0.2537,10,0.07692307692307693
2012-01-21,14,3,0.2,0.1969999999999999,0.8,0.1939999999999999,6,0.09641025641025641
2012-01-21,15,3,0.2,0.1969999999999999,0.8,0.1939999999999999,6,0.12102564102564102
2012-01-21,17,2,0.2,0.1818,0.8,0.3881,7,0.1076923076923077
2012-01-21,19,2,0.18,0.1515,0.8,0.3881,0,0.08615384615384615
2012-01-21,20,2,0.18,0.1667,0.8,0.2985,5,0.06769230769230769
2012-01-21,22,2,0.18,0.1667,0.74,0.2985,3,0.059487179487179485
2012-01-21,23,2,0.16,0.1515,0.8,0.2537,1,0.052307692307692305
2012-01-22,0,1,0.16,0.1364,0.8,0.2985,1,0.052307692307692305
2012-01-22,5,3,0.16,0.1515,0.74,0.2239,1,0.0020512820512820513
2012-01-22,7,2,0.16,0.1515,0.74,0.2239,2,0.012307692307692308
2012-01-22,8,2,0.16,0.1515,0.74,0.2239,3,0.031794871794871796
2012-01-22,9,2,0.16,0.1515,0.74,0.2239,9,0.06358974358974359
2012-01-22,12,2,0.16,0.1515,0.8,0.2239,24,0.18871794871794872
2012-01-22,13,2,0.16,0.1818,0.8,0.1343,24,0.20307692307692307
2012-01-22,14,2,0.16,0.1667,0.8,0.1642,19,0.18564102564102564
2012-01-22,18,3,0.16,0.1818,0.86,0.1045,11,0.12307692307692308
2012-01-22,19,3,0.16,0.1818,0.86,0.1045,9,0.09025641025641026
2012-01-22,20,3,0.16,0.1667,0.86,0.1642,5,0.07487179487179488
2012-01-22,22,2,0.16,0.1969999999999999,0.93,0.0896,0,0.05846153846153846
2012-01-22,23,2,0.16,0.1818,0.93,0.1045,2,0.036923076923076927
2012-01-23,0,2,0.18,0.2424,0.86,0.0,2,0.018461538461538463
2012-01-23,1,2,0.18,0.2121,0.86,0.1045,0,0.003076923076923077
2012-01-23,2,2,0.18,0.2121,0.86,0.1045,0,0.0010256410256410256
2012-01-23,3,2,0.18,0.2424,0.86,0.0,0,0.0
2012-01-23,4,2,0.2,0.2576,0.8,0.0,0,0.0
2012-01-23,5,2,0.2,0.2576,0.86,0.0,0,0.018461538461538463
2012-01-23,6,2,0.2,0.2576,0.86,0.0,6,0.04205128205128205
2012-01-23,7,3,0.2,0.2576,0.86,0.0,8,0.12410256410256411
2012-01-23,8,3,0.2,0.2121,0.86,0.1343,5,0.27794871794871795
2012-01-23,9,2,0.2,0.2273,0.86,0.0896,13,0.2153846153846154
2012-01-23,10,2,0.2,0.2576,0.93,0.0,10,0.1517948717948718
2012-01-23,11,2,0.2,0.2273,0.93,0.0896,5,0.06256410256410257
2012-01-23,12,2,0.22,0.2727,0.93,0.0,10,0.06256410256410257
2012-01-23,13,3,0.22,0.2576,0.93,0.0896,5,0.036923076923076927
2012-01-23,14,3,0.22,0.2273,0.93,0.1939999999999999,13,0.06153846153846154
2012-01-23,16,2,0.24,0.2424,0.93,0.1642,14,0.12410256410256411
2012-01-23,18,2,0.24,0.2424,0.93,0.1343,7,0.2882051282051282
2012-01-23,20,2,0.26,0.2576,1.0,0.1642,8,0.1723076923076923
2012-01-24,2,2,0.32,0.303,0.93,0.2239,2,0.0071794871794871795
2012-01-24,3,2,0.32,0.3333,0.93,0.1343,0,0.0020512820512820513
2012-01-24,4,2,0.3,0.3182,1.0,0.0896,0,0.0010256410256410256
2012-01-24,5,2,0.3,0.3182,1.0,0.0896,0,0.02564102564102564
2012-01-24,6,2,0.32,0.3182,0.93,0.1939999999999999,1,0.09025641025641026
2012-01-24,7,2,0.32,0.3333,0.93,0.1343,11,0.23692307692307693
2012-01-24,8,2,0.32,0.3333,0.93,0.1343,11,0.5015384615384615
2012-01-24,9,2,0.32,0.3333,0.87,0.0896,11,0.2605128205128205
2012-01-24,10,1,0.32,0.3333,0.93,0.0896,23,0.11794871794871795
2012-01-24,11,1,0.34,0.3333,0.87,0.1343,30,0.1558974358974359
2012-01-24,12,1,0.34,0.3333,0.87,0.1642,25,0.17846153846153845
2012-01-24,13,1,0.34,0.3333,0.87,0.1642,33,0.20717948717948717
2012-01-24,14,1,0.36,0.3485,0.81,0.2239,35,0.1764102564102564
2012-01-24,16,1,0.4,0.4091,0.71,0.1343,35,0.2841025641025641
2012-01-24,17,1,0.42,0.4242,0.67,0.0896,41,0.5271794871794871
2012-01-24,20,1,0.32,0.3485,0.76,0.0,18,0.23384615384615384
2012-01-24,21,1,0.36,0.3788,0.71,0.0,18,0.1753846153846154
2012-01-24,22,1,0.32,0.3485,0.81,0.0,14,0.12717948717948718
2012-01-24,23,1,0.32,0.3485,0.76,0.0,19,0.10051282051282051
2012-01-25,0,1,0.26,0.303,0.93,0.0,6,0.03076923076923077
2012-01-25,1,1,0.3,0.2879,0.7,0.2239,4,0.012307692307692308
2012-01-25,2,1,0.28,0.2727,0.7,0.1939999999999999,3,0.005128205128205128
2012-01-25,3,1,0.26,0.2576,0.75,0.1939999999999999,0,0.0
2012-01-25,5,1,0.26,0.2424,0.7,0.2836,0,0.03282051282051282
2012-01-25,6,1,0.24,0.2273,0.73,0.2239,1,0.08923076923076922
2012-01-25,7,1,0.24,0.2273,0.75,0.2239,14,0.26256410256410256
2012-01-25,9,1,0.24,0.2273,0.7,0.2537,18,0.24102564102564103
2012-01-25,11,2,0.3,0.2727,0.61,0.2985,52,0.16
2012-01-25,12,1,0.32,0.3333,0.53,0.1343,46,0.19692307692307692
2012-01-25,14,1,0.34,0.3485,0.49,0.0896,53,0.16307692307692306
2012-01-25,15,1,0.36,0.3788,0.46,0.0,30,0.15794871794871795
2012-01-25,16,1,0.34,0.3333,0.53,0.1642,29,0.2512820512820513
2012-01-25,17,1,0.36,0.3485,0.53,0.1642,27,0.48102564102564105
2012-01-25,19,2,0.34,0.3636,0.53,0.0,5,0.3230769230769231
2012-01-25,22,1,0.3,0.3182,0.65,0.0896,12,0.11487179487179487
2012-01-25,23,2,0.28,0.3182,0.65,0.0,3,0.06666666666666667
2012-01-26,0,2,0.28,0.2879,0.75,0.1045,3,0.024615384615384615
2012-01-26,2,2,0.28,0.2727,0.75,0.1642,1,0.006153846153846154
2012-01-26,6,2,0.28,0.3182,0.81,0.0,0,0.08923076923076922
2012-01-26,8,2,0.28,0.303,0.81,0.0896,16,0.5425641025641026
2012-01-26,12,2,0.34,0.3333,0.81,0.1343,29,0.1682051282051282
2012-01-26,13,2,0.38,0.3939,0.71,0.0,17,0.1764102564102564
2012-01-26,14,2,0.4,0.4091,0.71,0.1045,16,0.13025641025641024
2012-01-26,15,2,0.42,0.4242,0.71,0.1045,22,0.1671794871794872
2012-01-26,17,2,0.42,0.4242,0.71,0.0,16,0.42256410256410254
2012-01-26,19,2,0.4,0.4091,0.76,0.1045,11,0.32
2012-01-26,20,2,0.4,0.4091,0.82,0.1343,8,0.2287179487179487
2012-01-26,23,2,0.4,0.4091,0.82,0.0,5,0.09230769230769231
2012-01-27,0,2,0.4,0.4091,0.82,0.2537,6,0.03794871794871795
2012-01-27,1,2,0.4,0.4091,0.87,0.2239,6,0.028717948717948718
2012-01-27,2,1,0.42,0.4242,0.94,0.1343,2,0.012307692307692308
2012-01-27,3,2,0.42,0.4242,0.94,0.2836,3,0.0071794871794871795
2012-01-27,5,2,0.42,0.4242,0.94,0.3284,0,0.02358974358974359
2012-01-27,8,3,0.5,0.4848,0.88,0.2836,14,0.2246153846153846
2012-01-27,9,3,0.5,0.4848,0.88,0.2836,6,0.10871794871794872
2012-01-27,11,2,0.48,0.4697,0.94,0.1343,10,0.10666666666666667
2012-01-27,12,2,0.5,0.4848,0.88,0.1642,25,0.1835897435897436
2012-01-27,13,1,0.5,0.4848,0.59,0.4627,26,0.20512820512820512
2012-01-27,14,1,0.5,0.4848,0.55,0.5522,23,0.1794871794871795
2012-01-27,15,1,0.48,0.4697,0.51,0.3284,27,0.20102564102564102
2012-01-27,17,1,0.42,0.4242,0.5,0.5821,16,0.4317948717948718
2012-01-27,19,1,0.36,0.3333,0.5,0.3881,10,0.2564102564102564
2012-01-27,21,1,0.34,0.2879,0.53,0.5224,8,0.13743589743589743
2012-01-27,22,1,0.34,0.303,0.49,0.3881,11,0.12102564102564102
2012-01-27,23,1,0.32,0.2879,0.49,0.4179,8,0.08717948717948718
2012-01-28,0,1,0.3,0.2879,0.52,0.2836,1,0.06974358974358974
2012-01-28,1,1,0.3,0.303,0.52,0.1642,1,0.05846153846153846
2012-01-28,4,1,0.26,0.2576,0.6,0.1642,0,0.0071794871794871795
2012-01-28,5,1,0.24,0.2576,0.75,0.0896,0,0.009230769230769232
2012-01-28,6,1,0.24,0.2879,0.7,0.0,3,0.014358974358974359
2012-01-28,7,1,0.22,0.2727,0.75,0.0,3,0.03076923076923077
2012-01-28,8,1,0.2,0.2273,0.8,0.0896,9,0.09230769230769231
2012-01-28,9,1,0.22,0.2727,0.8,0.0,13,0.16102564102564101
2012-01-28,11,1,0.3,0.303,0.56,0.1343,55,0.30256410256410254
2012-01-28,12,1,0.3,0.2879,0.61,0.2836,70,0.321025641025641
2012-01-28,14,1,0.38,0.3939,0.5,0.3881,123,0.37025641025641026
2012-01-28,15,1,0.4,0.4091,0.47,0.3284,90,0.4194871794871795
2012-01-28,16,1,0.42,0.4242,0.44,0.3582,131,0.4164102564102564
2012-01-28,19,2,0.42,0.4242,0.41,0.5522,33,0.21025641025641026
2012-01-28,20,1,0.4,0.4091,0.35,0.3881,5,0.12205128205128205
2012-01-28,21,1,0.36,0.3333,0.29,0.3582,18,0.12923076923076923
2012-01-28,22,1,0.34,0.3333,0.34,0.1939999999999999,6,0.10461538461538461
2012-01-29,0,1,0.3,0.2879,0.33,0.2239,15,0.09743589743589744
2012-01-29,2,1,0.28,0.2576,0.26,0.3284,3,0.05128205128205128
2012-01-29,4,1,0.24,0.2576,0.3,0.0,0,0.0041025641025641026
2012-01-29,6,1,0.2,0.2273,0.4,0.1045,1,0.0041025641025641026
2012-01-29,8,1,0.18,0.1969999999999999,0.4,0.1343,9,0.07076923076923076
2012-01-29,9,1,0.18,0.1969999999999999,0.43,0.1343,13,0.11282051282051282
2012-01-29,10,1,0.24,0.2424,0.35,0.1343,38,0.19487179487179487
2012-01-29,11,1,0.28,0.2727,0.28,0.2239,57,0.2605128205128205
2012-01-29,12,1,0.32,0.303,0.26,0.2239,73,0.29435897435897435
2012-01-29,13,1,0.32,0.303,0.26,0.2239,78,0.3230769230769231
2012-01-29,19,1,0.32,0.303,0.29,0.2537,14,0.16205128205128205
2012-01-29,21,1,0.3,0.2879,0.33,0.2836,0,0.06974358974358974
2012-01-29,22,1,0.32,0.2879,0.26,0.3881,7,0.06461538461538462
2012-01-29,23,1,0.3,0.2727,0.33,0.3284,4,0.024615384615384615
2012-01-30,1,1,0.26,0.2273,0.6,0.3582,0,0.008205128205128205
2012-01-30,3,1,0.24,0.2273,0.48,0.1939999999999999,0,0.003076923076923077
2012-01-30,4,1,0.2,0.2121,0.51,0.1343,0,0.0041025641025641026
2012-01-30,5,1,0.2,0.2121,0.51,0.1343,0,0.02564102564102564
2012-01-30,6,1,0.22,0.2121,0.44,0.2537,0,0.08102564102564103
2012-01-30,7,1,0.22,0.2121,0.44,0.2836,4,0.22974358974358974
2012-01-30,8,1,0.2,0.1969999999999999,0.47,0.2239,12,0.5046153846153846
2012-01-30,9,1,0.2,0.1969999999999999,0.47,0.2239,5,0.20205128205128206
2012-01-30,10,1,0.22,0.2121,0.41,0.2836,3,0.08615384615384615
2012-01-30,11,1,0.26,0.2576,0.38,0.0,6,0.10051282051282051
2012-01-30,12,1,0.26,0.2273,0.35,0.3881,5,0.13641025641025642
2012-01-30,16,1,0.34,0.3333,0.25,0.1939999999999999,11,0.22564102564102564
2012-01-30,17,1,0.36,0.3485,0.21,0.1939999999999999,16,0.4482051282051282
2012-01-30,18,1,0.34,0.3333,0.23,0.1642,11,0.4194871794871795
2012-01-30,19,1,0.3,0.3182,0.45,0.1045,8,0.3128205128205128
2012-01-30,21,1,0.3,0.303,0.42,0.1642,3,0.16512820512820514
2012-01-31,0,1,0.28,0.2727,0.52,0.2537,0,0.014358974358974359
2012-01-31,2,1,0.3,0.2879,0.42,0.2239,0,0.0010256410256410256
2012-01-31,3,1,0.3,0.2879,0.45,0.2239,0,0.0010256410256410256
2012-01-31,5,1,0.3,0.2879,0.49,0.1939999999999999,0,0.021538461538461538
2012-01-31,6,1,0.28,0.2727,0.52,0.1642,0,0.10564102564102563
2012-01-31,7,1,0.26,0.2576,0.6,0.1939999999999999,6,0.28512820512820514
2012-01-31,8,1,0.26,0.2727,0.6,0.1045,14,0.5241025641025641
2012-01-31,12,1,0.4,0.4091,0.43,0.2985,13,0.19794871794871796
2012-01-31,13,1,0.46,0.4545,0.36,0.2239,27,0.20205128205128206
2012-01-31,15,1,0.54,0.5152,0.26,0.4478,27,0.18051282051282053
2012-01-31,17,1,0.54,0.5152,0.26,0.4179,41,0.5723076923076923
2012-01-31,18,1,0.54,0.5152,0.24,0.3582,16,0.5138461538461538
2012-01-31,19,1,0.5,0.4848,0.29,0.2836,22,0.3353846153846154
2012-01-31,20,1,0.4,0.4091,0.58,0.1045,15,0.24307692307692308
2012-01-31,21,1,0.46,0.4545,0.33,0.2985,3,0.1682051282051282
2012-01-31,23,1,0.44,0.4394,0.38,0.2537,2,0.06358974358974359
2012-02-01,2,1,0.44,0.4394,0.44,0.2836,1,0.006153846153846154
2012-02-01,9,2,0.36,0.3485,0.71,0.1939999999999999,9,0.28205128205128205
2012-02-01,12,1,0.44,0.4394,0.54,0.1045,26,0.18256410256410258
2012-02-01,13,1,0.46,0.4545,0.47,0.2239,12,0.18974358974358974
2012-02-01,14,1,0.62,0.6212,0.33,0.2239,33,0.19589743589743588
2012-02-01,15,1,0.6,0.6212,0.35,0.2836,25,0.19794871794871796
2012-02-01,17,1,0.58,0.5455,0.43,0.1939999999999999,31,0.5517948717948717
2012-02-01,18,1,0.56,0.5303,0.46,0.1642,12,0.5384615384615384
2012-02-01,19,1,0.54,0.5152,0.52,0.2836,20,0.3425641025641026
2012-02-01,20,1,0.52,0.5,0.52,0.1642,10,0.26974358974358975
2012-02-01,21,1,0.52,0.5,0.52,0.1642,16,0.23794871794871794
2012-02-01,22,1,0.5,0.4848,0.55,0.1939999999999999,7,0.14256410256410257
2012-02-02,0,1,0.46,0.4545,0.59,0.1343,7,0.03076923076923077
2012-02-02,3,2,0.42,0.4242,0.67,0.1343,0,0.0010256410256410256
2012-02-02,7,3,0.36,0.3788,0.93,0.0,4,0.20923076923076922
2012-02-02,10,3,0.42,0.4242,0.77,0.1045,6,0.07897435897435898
2012-02-02,11,3,0.4,0.4091,0.82,0.2537,6,0.10666666666666667
2012-02-02,14,1,0.4,0.4091,0.76,0.1045,12,0.14358974358974358
2012-02-02,15,1,0.46,0.4545,0.67,0.1642,24,0.17743589743589744
2012-02-02,17,1,0.42,0.4242,0.54,0.4925,13,0.4605128205128205
2012-02-02,18,1,0.4,0.4091,0.43,0.4627,17,0.4194871794871795
2012-02-02,19,1,0.38,0.3939,0.43,0.5224,16,0.3343589743589744
2012-02-02,20,1,0.36,0.3182,0.46,0.5224,9,0.21743589743589745
2012-02-02,21,1,0.34,0.303,0.46,0.4179,4,0.15076923076923077
2012-02-02,22,1,0.32,0.2879,0.49,0.4179,3,0.11076923076923077
2012-02-02,23,1,0.32,0.303,0.49,0.2537,0,0.06153846153846154
2012-02-03,1,1,0.3,0.2727,0.56,0.3284,3,0.021538461538461538
2012-02-03,2,1,0.3,0.2879,0.52,0.2239,0,0.005128205128205128
2012-02-03,3,1,0.28,0.2576,0.56,0.2985,0,0.003076923076923077
2012-02-03,5,1,0.26,0.2576,0.6,0.2239,0,0.01641025641025641
2012-02-03,6,1,0.24,0.2424,0.65,0.1642,0,0.08923076923076922
2012-02-03,7,1,0.24,0.2273,0.65,0.2239,10,0.23076923076923078
2012-02-03,10,1,0.28,0.2576,0.56,0.2836,15,0.13128205128205128
2012-02-03,12,1,0.34,0.3333,0.46,0.1343,25,0.2205128205128205
2012-02-03,13,1,0.36,0.3636,0.46,0.0,25,0.20205128205128206
2012-02-03,14,1,0.36,0.3485,0.46,0.2239,22,0.17333333333333334
2012-02-03,15,1,0.38,0.3939,0.4,0.0,48,0.2205128205128205
2012-02-03,17,1,0.4,0.4091,0.37,0.0896,30,0.49948717948717947
2012-02-03,20,1,0.34,0.3485,0.49,0.1045,8,0.16615384615384615
2012-02-03,22,1,0.34,0.3485,0.49,0.1045,3,0.12102564102564102
2012-02-03,23,1,0.26,0.2727,0.7,0.1045,3,0.07794871794871795
2012-02-04,2,1,0.24,0.2576,0.7,0.0896,6,0.0441025641025641
2012-02-04,3,1,0.24,0.2879,0.75,0.0,1,0.017435897435897435
2012-02-04,4,1,0.24,0.2576,0.81,0.0896,1,0.005128205128205128
2012-02-04,6,1,0.22,0.2273,0.87,0.1343,1,0.0041025641025641026
2012-02-04,7,2,0.24,0.2424,0.87,0.1343,1,0.027692307692307693
2012-02-04,8,1,0.24,0.2879,0.87,0.0,4,0.09128205128205129
2012-02-04,9,1,0.24,0.2424,0.81,0.1343,16,0.16
2012-02-04,10,1,0.24,0.2576,0.87,0.1045,31,0.2287179487179487
2012-02-04,12,2,0.3,0.3182,0.7,0.0896,40,0.30666666666666664
2012-02-04,13,2,0.3,0.2879,0.7,0.1939999999999999,58,0.3087179487179487
2012-02-04,14,2,0.32,0.303,0.66,0.2239,47,0.28205128205128205
2012-02-04,16,2,0.34,0.3333,0.61,0.1642,20,0.14564102564102563
2012-02-04,17,3,0.3,0.2879,0.7,0.1939999999999999,13,0.06769230769230769
2012-02-04,18,3,0.28,0.2727,0.75,0.1642,6,0.06461538461538462
2012-02-04,19,3,0.26,0.2727,0.87,0.1343,5,0.08102564102564103
2012-02-04,20,3,0.24,0.2273,0.93,0.1939999999999999,4,0.07794871794871795
2012-02-04,22,2,0.24,0.2576,0.87,0.0896,4,0.09641025641025641
2012-02-05,0,2,0.24,0.2424,0.87,0.1343,3,0.06153846153846154
2012-02-05,2,2,0.24,0.2576,0.93,0.1045,4,0.06358974358974359
2012-02-05,4,2,0.24,0.2424,0.87,0.1343,0,0.008205128205128205
2012-02-05,5,3,0.26,0.2576,0.81,0.1939999999999999,0,0.003076923076923077
2012-02-05,6,2,0.26,0.2424,0.7,0.2537,0,0.003076923076923077
2012-02-05,7,2,0.24,0.2424,0.75,0.1642,0,0.015384615384615385
2012-02-05,9,2,0.24,0.2273,0.7,0.2239,9,0.09333333333333334
2012-02-05,10,2,0.26,0.2424,0.65,0.2836,10,0.15076923076923077
2012-02-05,11,2,0.26,0.2576,0.7,0.1939999999999999,22,0.18564102564102564
2012-02-05,12,2,0.26,0.2576,0.65,0.1939999999999999,25,0.25333333333333335
2012-02-05,13,2,0.28,0.2727,0.61,0.1642,33,0.28
2012-02-05,14,1,0.3,0.303,0.61,0.1642,40,0.24820512820512822
2012-02-05,15,2,0.3,0.2879,0.56,0.2537,55,0.27794871794871795
2012-02-05,17,1,0.32,0.3182,0.53,0.1642,31,0.3128205128205128
2012-02-05,19,1,0.3,0.2879,0.52,0.2239,6,0.06974358974358974
2012-02-05,21,1,0.28,0.2879,0.56,0.1045,6,0.06666666666666667
2012-02-06,1,1,0.22,0.2576,0.75,0.0896,0,0.005128205128205128
2012-02-06,2,1,0.22,0.2727,0.75,0.0,0,0.0020512820512820513
2012-02-06,4,1,0.18,0.2121,0.8,0.1045,0,0.0010256410256410256
2012-02-06,5,1,0.18,0.2121,0.8,0.1045,0,0.01641025641025641
2012-02-06,8,1,0.16,0.1818,0.86,0.1343,10,0.4543589743589744
2012-02-06,11,1,0.26,0.2727,0.7,0.1343,12,0.11794871794871795
2012-02-06,12,1,0.32,0.3182,0.61,0.1642,19,0.15282051282051282
2012-02-06,13,1,0.38,0.3939,0.4,0.2239,17,0.14358974358974358
2012-02-06,14,1,0.4,0.4091,0.35,0.1642,14,0.14256410256410257
2012-02-06,15,1,0.42,0.4242,0.32,0.2836,25,0.17435897435897435
2012-02-06,16,1,0.4,0.4091,0.43,0.2537,13,0.23282051282051283
2012-02-06,18,1,0.38,0.3939,0.43,0.2239,11,0.4471794871794872
2012-02-06,19,1,0.36,0.3333,0.43,0.2537,7,0.29743589743589743
2012-02-06,20,1,0.34,0.3333,0.46,0.1642,7,0.20512820512820512
2012-02-06,23,1,0.3,0.303,0.65,0.1343,3,0.046153846153846156
2012-02-07,4,2,0.3,0.3333,0.7,0.0,0,0.0020512820512820513
2012-02-07,5,1,0.32,0.3333,0.49,0.0896,0,0.014358974358974359
2012-02-07,7,1,0.32,0.3485,0.45,0.0,6,0.30564102564102563
2012-02-07,10,1,0.34,0.3333,0.46,0.1642,12,0.11794871794871795
2012-02-07,11,1,0.36,0.3485,0.46,0.1939999999999999,9,0.13128205128205128
2012-02-07,12,1,0.4,0.4091,0.4,0.3284,9,0.1753846153846154
2012-02-07,17,1,0.44,0.4394,0.35,0.1939999999999999,15,0.521025641025641
2012-02-07,18,1,0.42,0.4242,0.38,0.1939999999999999,10,0.5302564102564102
2012-02-07,19,1,0.38,0.3939,0.43,0.2239,11,0.34564102564102567
2012-02-07,20,1,0.36,0.3485,0.5,0.1343,6,0.2164102564102564
2012-02-07,21,1,0.34,0.3485,0.61,0.1045,20,0.19384615384615383
2012-02-07,23,1,0.32,0.3333,0.57,0.1343,2,0.05128205128205128
2012-02-08,1,1,0.28,0.2727,0.61,0.1642,1,0.009230769230769232
2012-02-08,2,1,0.26,0.303,0.65,0.0,0,0.0
2012-02-08,3,1,0.26,0.303,0.65,0.0,0,0.0
2012-02-08,4,1,0.24,0.2576,0.7,0.0896,0,0.0
2012-02-08,5,1,0.24,0.2576,0.7,0.0896,0,0.019487179487179488
2012-02-08,7,2,0.24,0.2576,0.7,0.1045,5,0.28717948717948716
2012-02-08,8,2,0.24,0.2273,0.7,0.2239,13,0.52
2012-02-08,9,2,0.24,0.2576,0.7,0.1642,8,0.25846153846153846
2012-02-08,16,3,0.26,0.2727,0.81,0.1045,2,0.0758974358974359
2012-02-08,17,3,0.24,0.2576,0.87,0.1045,8,0.15794871794871795
2012-02-08,19,3,0.24,0.2576,0.87,0.1045,3,0.1641025641025641
2012-02-08,21,3,0.24,0.2273,0.87,0.1939999999999999,3,0.13128205128205128
2012-02-08,23,2,0.24,0.2424,0.87,0.1642,3,0.06051282051282051
2012-02-09,2,1,0.22,0.2273,0.8,0.1343,0,0.0010256410256410256
2012-02-09,3,1,0.22,0.2121,0.8,0.2836,0,0.003076923076923077
2012-02-09,5,1,0.2,0.1818,0.75,0.2836,0,0.017435897435897435
2012-02-09,6,1,0.2,0.1818,0.75,0.2836,1,0.07692307692307693
2012-02-09,10,1,0.22,0.2121,0.51,0.2239,7,0.09846153846153846
2012-02-09,11,1,0.24,0.2273,0.52,0.2239,4,0.10051282051282051
2012-02-09,12,1,0.26,0.2273,0.48,0.3284,10,0.16102564102564101
2012-02-09,13,1,0.3,0.2727,0.42,0.3284,10,0.15692307692307692
2012-02-09,14,1,0.32,0.303,0.39,0.2985,18,0.14666666666666667
2012-02-09,18,1,0.34,0.3333,0.31,0.1642,13,0.4266666666666667
2012-02-09,19,1,0.32,0.3333,0.33,0.1045,8,0.30153846153846153
2012-02-09,22,2,0.3,0.3333,0.56,0.0,3,0.10871794871794872
2012-02-09,23,2,0.3,0.3333,0.52,0.0,9,0.08512820512820513
2012-02-10,1,2,0.28,0.303,0.61,0.0896,2,0.012307692307692308
2012-02-10,2,1,0.26,0.2879,0.52,0.0896,7,0.015384615384615385
2012-02-10,5,1,0.24,0.2273,0.52,0.2239,0,0.01641025641025641
2012-02-10,6,1,0.2,0.1969999999999999,0.59,0.1939999999999999,3,0.06461538461538462
2012-02-10,7,1,0.2,0.2121,0.59,0.1642,5,0.23487179487179488
2012-02-10,9,1,0.22,0.2273,0.55,0.1642,10,0.28102564102564104
2012-02-10,11,2,0.28,0.2879,0.45,0.1045,19,0.1558974358974359
2012-02-10,13,2,0.3,0.3182,0.42,0.0896,22,0.19589743589743588
2012-02-10,14,2,0.32,0.3333,0.39,0.0896,8,0.14871794871794872
2012-02-10,17,2,0.34,0.3333,0.42,0.1939999999999999,15,0.40512820512820513
2012-02-10,18,3,0.3,0.303,0.61,0.1343,14,0.3671794871794872
2012-02-10,20,2,0.32,0.3485,0.57,0.0,7,0.15384615384615385
2012-02-10,21,2,0.32,0.3333,0.66,0.0896,14,0.12410256410256411
2012-02-10,22,2,0.32,0.3485,0.66,0.0,11,0.11487179487179487
2012-02-11,2,3,0.26,0.2576,0.81,0.1939999999999999,2,0.02564102564102564
2012-02-11,3,3,0.24,0.2273,0.87,0.2239,0,0.008205128205128205
2012-02-11,6,3,0.22,0.2273,0.93,0.1343,1,0.008205128205128205
2012-02-11,8,3,0.22,0.2273,0.93,0.1343,1,0.07897435897435898
2012-02-11,10,3,0.22,0.2424,0.93,0.1045,23,0.16923076923076924
2012-02-11,12,2,0.26,0.2576,0.81,0.1642,25,0.22564102564102564
2012-02-11,15,2,0.3,0.2727,0.61,0.2985,12,0.12615384615384614
2012-02-11,16,3,0.22,0.1969999999999999,0.75,0.4179,12,0.14871794871794872
2012-02-11,17,3,0.22,0.1818,0.69,0.4627,13,0.14666666666666667
2012-02-11,18,2,0.22,0.1818,0.47,0.6567,3,0.10974358974358975
2012-02-11,20,2,0.16,0.1212,0.43,0.5522,1,0.06358974358974359
2012-02-11,23,3,0.12,0.0758,0.5,0.4925,0,0.019487179487179488
2012-02-12,0,3,0.1,0.0758,0.68,0.3881,0,0.020512820512820513
2012-02-12,1,3,0.08,0.0455,0.79,0.4627,0,0.02358974358974359
2012-02-12,2,2,0.1,0.0606,0.58,0.5821,1,0.02666666666666667
2012-02-12,4,2,0.1,0.0455,0.46,0.7164,0,0.0
2012-02-12,5,1,0.1,0.0758,0.49,0.3881,0,0.0020512820512820513
2012-02-12,6,1,0.1,0.0758,0.49,0.3881,0,0.0010256410256410256
2012-02-12,9,1,0.1,0.0909,0.49,0.2985,3,0.06358974358974359
2012-02-12,10,1,0.12,0.1061,0.42,0.3582,8,0.09230769230769231
2012-02-12,12,1,0.14,0.0758,0.39,0.6418,7,0.14256410256410257
2012-02-12,13,1,0.16,0.1212,0.4,0.4478,10,0.14051282051282052
